"Broker_Code","Broker_Name","Branch_Code","Branch_Name"
"6010","(牛牛牛)亞證券","6010","(牛牛牛)亞證券"
"6010","(牛牛牛)亞證券","6012","(牛牛牛)亞-網路"
"6010","(牛牛牛)亞證券","0036003000310064","(牛牛牛)亞-鑫豐"
"6620","口袋證券","6620","口袋證券"
"1030","土銀","1030","土銀"
"1030","土銀","1039","土銀-士林"
"1030","土銀","1031","土銀-台中"
"1030","土銀","1032","土銀-台南"
"1030","土銀","1036","土銀-玉里"
"1030","土銀","0031003000330043","土銀-白河"
"1030","土銀","1038","土銀-和平"
"1030","土銀","1037","土銀-花蓮"
"1030","土銀","0031003000330046","土銀-南港"
"1030","土銀","0031003000330041","土銀-建國"
"1030","土銀","1033","土銀-高雄"
"1030","土銀","1035","土銀-新竹"
"1030","土銀","1034","土銀-嘉義"
"1030","土銀","0031003000330042","土銀-彰化"
"8890","大和國泰","8890","大和國泰"
"6460","大昌","6460","大昌"
"6460","大昌","6462","大昌-安康"
"6460","大昌","6465","大昌-桃園"
"6460","大昌","6463","大昌-新竹"
"6460","大昌","6464","大昌-新店"
"6460","大昌","6461","大昌-樹林"
"5050","大展","5050","大展"
"5050","大展","5058","大展-台南"
"6160","中國信託","6160","中國信託"
"6160","中國信託","6161","中國信託-三重"
"6160","中國信託","0036003100360041","中國信託-中壢"
"6160","中國信託","6164","中國信託-文心"
"6160","中國信託","6163","中國信託-永康"
"6160","中國信託","6162","中國信託-忠孝"
"6160","中國信託","6167","中國信託-松江"
"6160","中國信託","003600310036004b","中國信託-高雄"
"6160","中國信託","6165","中國信託-新竹"
"6160","中國信託","6168","中國信託-嘉義"
"8520","中農","8520","中農"
"9800","元大","9800","元大證券"
"9800","元大","9813","元大-八德"
"9800","元大","0039003800380043","元大-三重"
"9800","元大","0039003800330047","元大-上新莊"
"9800","元大","9897","元大-土城"
"9800","元大","9875","元大-土城永寧"
"9800","元大","9822","元大-土城學府"
"9800","元大","003900380031006a","元大-士林"
"9800","元大","9893","元大-大天母"
"9800","元大","0039003800390055","元大-大甲"
"9800","元大","0039003800390047","元大-大同"
"9800","元大","003900380033004e","元大-大安"
"9800","元大","0039003800310067","元大-大里"
"9800","元大","0039003800330057","元大-大里德芳"
"9800","元大","9846","元大-大直"
"9800","元大","9814","元大-大益"
"9800","元大","003900380031007a","元大-大統"
"9800","元大","0039003800330069","元大-大雅"
"9800","元大","9815","元大-大灣"
"9800","元大","003900380039005a","元大-小港"
"9800","元大","0039003800300061","元大-中山北路"
"9800","元大","0039003800390065","元大-中和"
"9800","元大","9834","元大-中壢"
"9800","元大","003900380033006a","元大-仁愛"
"9800","元大","003900380039004e","元大-內湖"
"9800","元大","9867","元大-內湖民權"
"9800","元大","0039003800320043","元大-六合"
"9800","元大","0039003800310049","元大-天母"
"9800","元大","0039003800310051","元大-太平"
"9800","元大","9868","元大-文心"
"9800","元大","9854","元大-文心興安"
"9800","元大","0039003800300043","元大-斗六"
"9800","元大","9884","元大-斗信"
"9800","元大","003900380033004d","元大-木柵"
"9800","元大","0039003800390056","元大-北三重"
"9800","元大","0039003800390064","元大-北屯"
"9800","元大","0039003800390041","元大-北投"
"9800","元大","0039003800300044","元大-北府"
"9800","元大","9837","元大-北港"
"9800","元大","003900380039006b","元大-古亭"
"9800","元大","9812","元大-台中"
"9800","元大","0039003800390042","元大-台中中港"
"9800","元大","0039003800300068","元大-台北"
"9800","元大","9896","元大-台南"
"9800","元大","9831","元大-四維"
"9800","元大","0039003800390044","元大-左營"
"9800","元大","0039003800390058","元大-民生三民"
"9800","元大","0039003800310056","元大-民雄"
"9800","元大","9891","元大-永和"
"9800","元大","9852","元大-永春"
"9800","元大","9829","元大-永康"
"9800","元大","9824","元大-向上"
"9800","元大","003900380039004c","元大-成功"
"9800","元大","0039003800390051","元大-汐止"
"9800","元大","0039003800310052","元大-竹山"
"9800","元大","0039003800310042","元大-竹北"
"9800","元大","0039003800330066","元大-竹東"
"9800","元大","0039003800330056","元大-竹南"
"9800","元大","003900380030004b","元大-竹科"
"9800","元大","0039003800300077","元大-西屯"
"9800","元大","0039003800310069","元大-西螺"
"9800","元大","0039003800300064","元大-沙鹿"
"9800","元大","0039003800310065","元大-佳里"
"9800","元大","9863","元大-和平"
"9800","元大","0039003800300075","元大-府城"
"9800","元大","9871","元大-忠孝"
"9800","元大","0039003800320046","元大-忠孝鼎富"
"9800","元大","9817","元大-東泰"
"9800","元大","0039003800390066","元大-東港"
"9800","元大","0039003800330042","元大-林森"
"9800","元大","003900380031004b","元大-林園"
"9800","元大","0039003800390043","元大-板橋"
"9800","元大","9879","元大-板橋三民"
"9800","元大","0039003800310070","元大-松山"
"9800","元大","9856","元大-花蓮"
"9800","元大","003900380030006c","元大-虎尾"
"9800","元大","003900380031004e","元大-金門"
"9800","元大","9878","元大-金華"
"9800","元大","0039003800380056","元大-長庚"
"9800","元大","003900380039006d","元大-信義"
"9800","元大","003900380031006d","元大-前金"
"9800","元大","9853","元大-南屯"
"9800","元大","0039003800310044","元大-南投"
"9800","元大","9862","元大-南京"
"9800","元大","0039003800300051","元大-南崁"
"9800","元大","0039003800300052","元大-南海"
"9800","元大","0039003800340045","元大-南勢角"
"9800","元大","9801","元大-城東"
"9800","元大","9892","元大-屏東"
"9800","元大","0039003800310068","元大-屏東民生"
"9800","元大","0039003800310072","元大-屏南"
"9800","元大","003900380031004d","元大-苗栗"
"9800","元大","0039003800390061","元大-苑裡"
"9800","元大","9889","元大-員林"
"9800","元大","9835","元大-員林中山"
"9800","元大","0039003800380042","元大-桃園"
"9800","元大","9894","元大-桃興"
"9800","元大","0039003800390045","元大-草屯"
"9800","元大","0039003800390046","元大-高雄"
"9800","元大","0039003800390059","元大-基隆"
"9800","元大","003900380036004b","元大-基隆孝二"
"9800","元大","0039003800310053","元大-崇德"
"9800","元大","9899","元大-淡水"
"9800","元大","0039003800300065","元大-清水"
"9800","元大","003900380031004c","元大-莒光"
"9800","元大","0039003800390053","元大-鹿港"
"9800","元大","0039003800320042","元大-博愛"
"9800","元大","9872","元大-復北"
"9800","元大","9833","元大-敦化"
"9800","元大","0039003800390050","元大-敦南"
"9800","元大","0039003800340048","元大-景美"
"9800","元大","0039003800310045","元大-發財"
"9800","元大","0039003800310079","元大-善化"
"9800","元大","0039003800310055","元大-華山"
"9800","元大","0039003800310058","元大-新生"
"9800","元大","9816","元大-新竹"
"9800","元大","9859","元大-新竹經國"
"9800","元大","0039003800340043","元大-新店中正"
"9800","元大","9869","元大-新盛"
"9800","元大","9898","元大-新莊"
"9800","元大","9825","元大-新營"
"9800","元大","0039003800370041","元大-楊梅"
"9800","元大","0039003800310071","元大-萬華"
"9800","元大","0039003800310043","元大-路竹"
"9800","元大","0039003800390067","元大-嘉義"
"9800","元大","0039003800310047","元大-彰化"
"9800","元大","003900380039004a","元大-彰化民生"
"9800","元大","003900380031006e","元大-旗山"
"9800","元大","0039003800310046","元大-福營"
"9800","元大","003900380033005a","元大-鳳山"
"9800","元大","0039003800350043","元大-鳳中"
"9800","元大","003900380031005a","元大-潮州"
"9800","元大","003900380033004b","元大-學甲"
"9800","元大","003900380039006a","元大-樹林"
"9800","元大","0039003800330055","元大-頭份"
"9800","元大","003900380034004b","元大-館前"
"9800","元大","9858","元大-龍潭"
"9800","元大","0039003800310061","元大-歸仁"
"9800","元大","9838","元大-豐原"
"9800","元大","0039003800390057","元大-豐原站前"
"9800","元大","9874","元大-雙和"
"9800","元大","0039003800320041","元大-羅東"
"9800","元大","9857","元大-蘆洲"
"9800","元大","0039003800390049","元大-蘆洲中正"
"9800","元大","0039003800310041","元大-鶯歌"
"9800","元大","9888","元大-鑫永和"
"5920","元富","5920","元富"
"5920","元富","5923","元富-三重"
"5920","元富","0035003900320044","元富-大昌"
"5920","元富","003500390032006c","元富-大裕"
"5920","元富","0035003900320067","元富-中原"
"5920","元富","0035003900320069","元富-中港"
"5920","元富","003500390032004c","元富-中壢"
"5920","元富","003500390032007a","元富-文心"
"5920","元富","0035003900320075","元富-世貿"
"5920","元富","5925","元富-台中"
"5920","元富","5929","元富-台南"
"5920","元富","0035003900320042","元富-永和"
"5920","元富","0035003900320057","元富-吉利"
"5920","元富","0035003900320050","元富-同大"
"5920","元富","003500390032005a","元富-安南"
"5920","元富","003500390032006d","元富-成功"
"5920","元富","003500390032006e","元富-西松"
"5920","元富","0035003900320077","元富-佳里"
"5920","元富","0035003900320055","元富-宜蘭"
"5920","元富","5927","元富-林園"
"5920","元富","0035003900320062","元富-板橋"
"5920","元富","0035003900320061","元富-松德"
"5920","元富","0035003900320079","元富-花蓮"
"5920","元富","003500390032004e","元富-虎尾"
"5920","元富","0035003900320048","元富-信義"
"5920","元富","0035003900320045","元富-城中"
"5920","元富","0035003900320072","元富-城東"
"5920","元富","0035003900320071","元富-屏東"
"5920","元富","0035003900320059","元富-埔里"
"5920","元富","0035003900320076","元富-桃園"
"5920","元富","0035003900320063","元富-烏日"
"5920","元富","0035003900320058","元富-草屯"
"5920","元富","5921","元富-高雄"
"5920","元富","0035003900320053","元富-基隆"
"5920","元富","0035003900320051","元富-敦南"
"5920","元富","0035003900320047","元富-新竹"
"5920","元富","5922","元富-新店"
"5920","元富","5928","元富-新莊"
"5920","元富","003500390032006f","元富-新興"
"5920","元富","0035003900320049","元富-嘉義"
"5920","元富","003500390032004d","元富-彰化"
"5920","元富","0035003900320043","元富-潮州"
"5920","元富","0035003900320041","元富-緯城"
"5960","日茂","5960","日茂"
"5960","日茂","5962","日茂-南投"
"5960","日茂","5961","日茂-埔里"
"5660","日進","5660","日進"
"7750","北城","7750","北城證券"
"6110","台中銀","6110","台中銀"
"6110","台中銀","6115","台中銀-台北"
"6110","台中銀","6114","台中銀-員林"
"6110","台中銀","6116","台中銀-高雄"
"6110","台中銀","0036003100310041","台中銀-豐原"
"8150","台新","8150","台新證券"
"8150","台新","8156","台新-三民"
"8150","台新","0038003100350053","台新-中壢"
"8150","台新","0038003100350042","台新-台中"
"8150","台新","8159","台新-台南"
"8150","台新","8157","台新-左楠"
"8150","台新","8158","台新-松江"
"8150","台新","0038003100350048","台新-屏東"
"8150","台新","8151","台新-建北"
"8150","台新","0038003100350041","台新-高雄"
"8150","台新","8152","台新-新莊"
"8150","台新","0038003100350059","台新-新營"
"1110","台灣企銀","1110","台灣企銀"
"1110","台灣企銀","1113","台灣企銀-九如"
"1110","台灣企銀","0031003100310043","台灣企銀-三民"
"1110","台灣企銀","1115","台灣企銀-太平"
"1110","台灣企銀","0031003100310046","台灣企銀-北高雄"
"1110","台灣企銀","1111","台灣企銀-台中"
"1110","台灣企銀","1112","台灣企銀-台南"
"1110","台灣企銀","0031003100310041","台灣企銀-民雄"
"1110","台灣企銀","1117","台灣企銀-竹北"
"1110","台灣企銀","1119","台灣企銀-岡山"
"1110","台灣企銀","1116","台灣企銀-屏東"
"1110","台灣企銀","0031003100310042","台灣企銀-建成"
"1110","台灣企銀","0031003100310047","台灣企銀-埔墘"
"1110","台灣企銀","0031003100310045","台灣企銀-桃園"
"1110","台灣企銀","1114","台灣企銀-嘉義"
"1110","台灣企銀","1118","台灣企銀-豐原"
"1380","台灣匯立證券","1380","台灣匯立證券"
"1470","台灣摩根士丹利","1470","台灣摩根士丹利"
"6450","永全","6450","永全證券"
"6450","永全","6452","永全-八德"
"6450","永全","6451","永全-南崁"
"5600","永興","5600","永興"
"5600","永興","5604","永興-大墩"
"5600","永興","5602","永興-水湳"
"5600","永興","5603","永興-台中"
"8840","玉山","8840","玉山證券"
"8840","玉山","0038003800340041","玉山-士林"
"8840","玉山","003800380034004a","玉山-大里"
"8840","玉山","0038003800340042","玉山-台中"
"8840","玉山","8847","玉山-台南"
"8840","玉山","0038003800340044","玉山-左營"
"8840","玉山","8846","玉山-板橋"
"8840","玉山","0038003800340043","玉山-南京東路"
"8840","玉山","0038003800340045","玉山-城中"
"8840","玉山","0038003800340046","玉山-桃園"
"8840","玉山","8843","玉山-高雄"
"8840","玉山","8849","玉山-景美"
"8840","玉山","0038003800340048","玉山-新竹"
"8840","玉山","8842","玉山-新莊"
"8840","玉山","8848","玉山-嘉義"
"8840","玉山","003800380034004d","玉山-數位"
"8840","玉山","8841","玉山-雙和"
"7080","石橋","7080","石橋證券"
"6380","光和","6380","光和"
"6380","光和","6382","光和-田中"
"6380","光和","6383","光和-和美"
"6380","光和","6385","光和-花壇"
"6380","光和","0036003300380044","光和-高雄"
"6380","光和","6381","光和-溪湖"
"6380","光和","0036003300380041","光和-嘉義"
"7000","兆豐","7000","兆豐證券"
"7000","兆豐","0037003000300068","兆豐-三民"
"7000","兆豐","7008","兆豐-三重"
"7000","兆豐","0037003000300053","兆豐-大同"
"7000","兆豐","003700300030006a","兆豐-大安"
"7000","兆豐","0037003000300052","兆豐-小港"
"7000","兆豐","0037003000300062","兆豐-中壢"
"7000","兆豐","0037003000300071","兆豐-內湖"
"7000","兆豐","003700300030004a","兆豐-公益"
"7000","兆豐","003700300030004c","兆豐-天母"
"7000","兆豐","0037003000300049","兆豐-北高雄"
"7000","兆豐","7003","兆豐-台中"
"7000","兆豐","7005","兆豐-台中港"
"7000","兆豐","7006","兆豐-台南"
"7000","兆豐","0037003000300063","兆豐-民生"
"7000","兆豐","0037003000300058","兆豐-永和"
"7000","兆豐","7007","兆豐-竹北"
"7000","兆豐","0037003000300044","兆豐-西螺"
"7000","兆豐","0037003000300043","兆豐-來福"
"7000","兆豐","0037003000300073","兆豐-岡山"
"7000","兆豐","0037003000300061","兆豐-忠孝"
"7000","兆豐","0037003000300048","兆豐-東門"
"7000","兆豐","0037003000300042","兆豐-板橋"
"7000","兆豐","0037003000300069","兆豐-松德"
"7000","兆豐","0037003000300046","兆豐-虎尾"
"7000","兆豐","0037003000300050","兆豐-南京"
"7000","兆豐","0037003000300067","兆豐-南門"
"7000","兆豐","0037003000300057","兆豐-城中"
"7000","兆豐","003700300030006b","兆豐-員林"
"7000","兆豐","003700300030004e","兆豐-埔墘"
"7000","兆豐","003700300030004d","兆豐-桃園"
"7000","兆豐","0037003000300055","兆豐-桃鶯"
"7000","兆豐","003700300030005a","兆豐-高雄"
"7000","兆豐","0037003000300066","兆豐-鹿港"
"7000","兆豐","0037003000300047","兆豐-麻豆"
"7000","兆豐","0037003000300070","兆豐-復興"
"7000","兆豐","7009","兆豐-景美"
"7000","兆豐","0037003000300056","兆豐-新竹"
"7000","兆豐","0037003000300077","兆豐-新莊"
"7000","兆豐","003700300030004b","兆豐-新營"
"7000","兆豐","7001","兆豐-嘉義"
"7000","兆豐","0037003000300064","兆豐-彰化"
"7000","兆豐","0037003000300072","兆豐-寶成"
"1020","合庫","1020","合庫證券"
"1020","合庫","0031003000320047","合庫-三重"
"1020","合庫","1021","合庫-台中"
"1020","合庫","1022","合庫-台南"
"1020","合庫","0031003000320043","合庫-自強"
"1020","合庫","0031003000320046","合庫-西台中"
"1020","合庫","0031003000320045","合庫-桃園"
"1020","合庫","1023","合庫-高雄"
"1020","合庫","1025","合庫-基隆"
"1020","合庫","0031003000320041","合庫-新竹"
"1020","合庫","1024","合庫-嘉義"
"1020","合庫","1028","合庫-彰化"
"1020","合庫","1029","合庫-鳳山"
"8380","安泰","8380","安泰"
"8380","安泰","8381","安泰-大發"
"8380","安泰","8382","安泰-楠梓"
"1260","宏遠","1260","宏遠證券"
"1260","宏遠","0031003200360048","宏遠-中和"
"1260","宏遠","003100320036004c","宏遠-台中"
"1260","宏遠","0031003200360044","宏遠-台南"
"1260","宏遠","1261","宏遠-民生"
"1260","宏遠","0031003200360069","宏遠-光隆"
"1260","宏遠","1262","宏遠-桃園"
"1260","宏遠","0031003200360051","宏遠-高雄"
"1260","宏遠","0031003200360058","宏遠-新化"
"1260","宏遠","0031003200360055","宏遠-館前"
"2180","亞東","2180","亞東"
"2180","亞東","2187","亞東-台中"
"2180","亞東","2185","亞東-台南"
"2180","亞東","2181","亞東-板橋"
"2180","亞東","2186","亞東-高雄"
"2180","亞東","2184","亞東-新竹"
"8490","京城","8490","京城"
"8490","京城","8492","京城-嘉義"
