"Broker_Code","Broker_Name","Branch_Code","Branch_Name"
"8900","法銀巴黎","8900","法銀巴黎"
"1590","花旗環球","1590","花旗環球"
"5860","盈溢","5860","盈溢"
"5860","盈溢","5862","盈溢-楠梓"
"5860","盈溢","5861","盈溢-籬子內"
"5260","美好","5260","美好"
"5260","美好","0035003200360041","美好-中和"
"5260","美好","5266","美好-中壢"
"5260","美好","5269","美好-台中"
"5260","美好","5268","美好-台南"
"5260","美好","5265","美好-苗栗"
"5260","美好","5263","美好-泰山"
"5260","美好","5264","美好-高雄"
"5260","美好","5267","美好-基隆"
"5260","美好","003500320036004b","美好-富順"
"5260","美好","5262","美好-楊梅"
"5260","美好","5261","美好-蘆洲"
"1440","美林","1440","美林"
"1480","美商高盛","1480","美商高盛"
"7030","致和","7030","致和證券"
"7030","致和","7031","致和-台北"
"7030","致和","7032","致和-佳里"
"7030","致和","7033","致和-府前"
"7030","致和","7035","致和-東門"
"7030","致和","7034","致和-金華"
"7030","致和","7038","致和-南京"
"7030","致和","7036","致和-高雄"
"7030","致和","0037003000330042","致和-崇德"
"8960","香港上海匯豐","8960","香港上海匯豐"
"5320","高橋","5320","高橋"
"5320","高橋","5322","高橋-中壢"
"5320","高橋","5323","高橋-內壢"
"5320","高橋","5321","高橋-龍潭"
"8880","國泰","8880","國泰證券"
"8880","國泰","8882","國泰-台中"
"8880","國泰","8884","國泰-台南"
"8880","國泰","8887","國泰-忠孝"
"8880","國泰","003800380038004b","國泰-板橋"
"8880","國泰","8883","國泰-松江"
"8880","國泰","8885","國泰-桃園"
"8880","國泰","8881","國泰-高雄"
"8880","國泰","8888","國泰-敦南"
"8880","國泰","8886","國泰-新莊"
"8880","國泰","0038003800380041","國泰-館前"
"7790","國票","7790","國票證券"
"7790","國票","0037003700390050","國票-九鼎"
"7790","國票","7797","國票-中正"
"7790","國票","0037003700390058","國票-中和"
"7790","國票","003700370039006d","國票-中港"
"7790","國票","7798","國票-內壢"
"7790","國票","0037003700390056","國票-天祥"
"7790","國票","7792","國票-北投"
"7790","國票","003700370039004a","國票-北高雄"
"7790","國票","0037003700390076","國票-台中"
"7790","國票","7791","國票-台東"
"7790","國票","0037003700390044","國票-台南"
"7790","國票","003700370039005a","國票-安和"
"7790","國票","003700370039006a","國票-和平"
"7790","國票","0037003700390075","國票-長城"
"7790","國票","003700370039006e","國票-南京"
"7790","國票","0037003700390065","國票-南科"
"7790","國票","0037003700390045","國票-南崁"
"7790","國票","7795","國票-南港"
"7790","國票","0037003700390072","國票-桃園"
"7790","國票","003700370039007a","國票-博愛"
"7790","國票","0037003700390063","國票-敦北法人"
"7790","國票","0037003700390047","國票-新莊"
"7790","國票","0037003700390048","國票-嘉義"
"7790","國票","0037003700390057","國票-彰化"
"8450","康和","8450","康和"
"8450","康和","0038003400350046","康和-仁愛"
"8450","康和","0038003400350041","康和-內湖"
"8450","康和","8455","康和-台中"
"8450","康和","0038003400350055","康和-台北"
"8450","康和","8458","康和-台南"
"8450","康和","0038003400350042","康和-永和"
"8450","康和","0038003400350052","康和-石牌"
"8450","康和","8451","康和-延平"
"8450","康和","0038003400350044","康和-板橋"
"8450","康和","0038003400350053","康和-南崁"
"8450","康和","0038003400350058","康和-屏東"
"8450","康和","003800340035004a","康和-高雄"
"8450","康和","8456","康和-新竹"
"8450","康和","8459","康和-嘉義"
"8450","康和","0038003400350045","康和-澎湖"
"5380","第一金","5380","第一金"
"5380","第一金","0035003300380046","第一金-大稻埕"
"5380","第一金","5389","第一金-中山"
"5380","第一金","0035003300380059","第一金-中壢"
"5380","第一金","5382","第一金-台中"
"5380","第一金","5384","第一金-台南"
"5380","第一金","0035003300380043","第一金-光復"
"5380","第一金","003500330038006a","第一金-安和"
"5380","第一金","0035003300380045","第一金-自由"
"5380","第一金","0035003300380044","第一金-忠孝"
"5380","第一金","5381","第一金-員林"
"5380","第一金","5385","第一金-桃園"
"5380","第一金","5383","第一金-高雄"
"5380","第一金","0035003300380057","第一金-華江"
"5380","第一金","0035003300380042","第一金-新竹"
"5380","第一金","0035003300380041","第一金-新興"
"5380","第一金","0035003300380050","第一金-路竹"
"5380","第一金","003500330038004d","第一金-嘉義"
"5380","第一金","5386","第一金-彰化"
"5380","第一金","5387","第一金-澎湖"
"5380","第一金","0035003300380049","第一金-頭份"
"5380","第一金","003500330038004e","第一金-豐原"
"5850","統一","5850","統一"
"5850","統一","0035003800350051","統一-三多"
"5850","統一","003500380035004a","統一-三重"
"5850","統一","0035003800350059","統一-土城"
"5850","統一","003500380035004d","統一-士林"
"5850","統一","5853","統一-中壢"
"5850","統一","0035003800350063","統一-仁愛"
"5850","統一","0035003800350062","統一-內湖"
"5850","統一","5856","統一-台中"
"5850","統一","5855","統一-台南"
"5850","統一","0035003800350067","統一-平鎮"
"5850","統一","0035003800350042","統一-永和"
"5850","統一","0035003800350052","統一-汐止"
"5850","統一","003500380035006d","統一-竹南"
"5850","統一","0035003800350053","統一-宜蘭"
"5850","統一","0035003800350050","統一-板橋"
"5850","統一","003500380035005a","統一-松江"
"5850","統一","0035003800350057","統一-金門"
"5850","統一","0035003800350055","統一-南京"
"5850","統一","5854","統一-城中"
"5850","統一","5859","統一-屏東"
"5850","統一","0035003800350049","統一-員林"
"5850","統一","0035003800350048","統一-桃園"
"5850","統一","5851","統一-高雄"
"5850","統一","0035003800350041","統一-基隆"
"5850","統一","5852","統一-敦南"
"5850","統一","0035003800350044","統一-新台中"
"5850","統一","5857","統一-新竹"
"5850","統一","0035003800350045","統一-新營"
"5850","統一","5858","統一-嘉義"
"5850","統一","0035003800350046","統一-彰化"
"9200","凱基","9200","凱基"
"9200","凱基","003900320031004d","凱基-八德"
"9200","凱基","9275","凱基-三多"
"9200","凱基","9205","凱基-三重"
"9200","凱基","0039003200310045","凱基-三峽"
"9200","凱基","003900320031004a","凱基-土城"
"9200","凱基","9238","凱基-士林"
"9200","凱基","9291","凱基-大安"
"9200","凱基","0039003200300057","凱基-大里"
"9200","凱基","9218","凱基-大直"
"9200","凱基","9229","凱基-中山"
"9200","凱基","9202","凱基-中港"
"9200","凱基","9285","凱基-中壢"
"9200","凱基","0039003200310047","凱基-五股"
"9200","凱基","9225","凱基-內埔"
"9200","凱基","9287","凱基-內湖"
"9200","凱基","9297","凱基-文心"
"9200","凱基","9281","凱基-斗六"
"9200","凱基","9283","凱基-北門"
"9200","凱基","9204","凱基-台中"
"9200","凱基","9268","凱基-台北"
"9200","凱基","003900320030005a","凱基-台東"
"9200","凱基","9211","凱基-台南"
"9200","凱基","0039003200300044","凱基-市府"
"9200","凱基","9239","凱基-市政"
"9200","凱基","0039003200310043","凱基-民權"
"9200","凱基","9207","凱基-永和"
"9200","凱基","9278","凱基-永康"
"9200","凱基","9235","凱基-永華"
"9200","凱基","9226","凱基-汐止"
"9200","凱基","9234","凱基-竹北"
"9200","凱基","9273","凱基-竹東"
"9200","凱基","9272","凱基-竹科"
"9200","凱基","9255","凱基-和平"
"9200","凱基","003900320030004d","凱基-宜蘭"
"9200","凱基","9209","凱基-岡山"
"9200","凱基","9212","凱基-東港"
"9200","凱基","0039003200310059","凱基-東勢"
"9200","凱基","9257","凱基-林口"
"9200","凱基","0039003200300041","凱基-板橋"
"9200","凱基","9217","凱基-松山"
"9200","凱基","9236","凱基-虎尾"
"9200","凱基","9233","凱基-長庚"
"9200","凱基","9216","凱基-信義"
"9200","凱基","9256","凱基-南崁"
"9200","凱基","9227","凱基-城中"
"9200","凱基","0039003200320043","凱基-屏東"
"9200","凱基","9254","凱基-科園"
"9200","凱基","9276","凱基-苗栗"
"9200","凱基","9231","凱基-員林"
"9200","凱基","9288","凱基-埔墘"
"9200","凱基","9208","凱基-桃園"
"9200","凱基","0039003200300046","凱基-站前"
"9200","凱基","9215","凱基-高美館"
"9200","凱基","9206","凱基-高雄"
"9200","凱基","0039003200300048","凱基-基隆"
"9200","凱基","9237","凱基-敦北"
"9200","凱基","003900320030004e","凱基-湖口"
"9200","凱基","0039003200300056","凱基-新店"
"9200","凱基","0039003200310053","凱基-新莊"
"9200","凱基","9266","凱基-新豐"
"9200","凱基","9252","凱基-嘉義"
"9200","凱基","0039003200300047","凱基-彰化"
"9200","凱基","9274","凱基-鳳山"
"9200","凱基","9289","凱基-興隆"
"9200","凱基","9296","凱基-頭份"
"9200","凱基","9223","凱基-豐中"
"9200","凱基","0039003200300043","凱基-雙和"
"9200","凱基","9258","凱基-羅東"
"9600","富邦","9600","富邦證券"
"9600","富邦","003900360031004b","富邦-七賢"
"9600","富邦","0039003600320042","富邦-二林"
"9600","富邦","0039003600330041","富邦-八德"
"9600","富邦","9677","富邦-三重"
"9600","富邦","003900360032004a","富邦-三峽"
"9600","富邦","9636","富邦-中壢"
"9600","富邦","9676","富邦-仁愛"
"9600","富邦","9627","富邦-內湖"
"9600","富邦","0039003600310046","富邦-公益"
"9600","富邦","0039003600320047","富邦-斗六"
"9600","富邦","003900360031004d","富邦-木柵"
"9600","富邦","0039003600320051","富邦-北高雄"
"9600","富邦","0039003600390043","富邦-北港"
"9600","富邦","003900360035004b","富邦-台中"
"9600","富邦","9623","富邦-台北"
"9600","富邦","9608","富邦-台東"
"9600","富邦","9667","富邦-台南"
"9600","富邦","0039003600360046","富邦-左營"
"9600","富邦","9654","富邦-永和"
"9600","富邦","003900360031005a","富邦-永康"
"9600","富邦","9624","富邦-竹北"
"9600","富邦","9625","富邦-竹東"
"9600","富邦","0039003600310050","富邦-和美"
"9600","富邦","9686","富邦-宜蘭"
"9600","富邦","9616","富邦-岡山"
"9600","富邦","0039003600320043","富邦-東門"
"9600","富邦","9655","富邦-板橋"
"9600","富邦","9621","富邦-花蓮"
"9600","富邦","9697","富邦-虎尾"
"9600","富邦","003900360031004e","富邦-青埔"
"9600","富邦","9666","富邦-南屯"
"9600","富邦","0039003600310043","富邦-南京"
"9600","富邦","0039003600310052","富邦-南員林"
"9600","富邦","0039003600320041","富邦-南港"
"9600","富邦","0039003600310059","富邦-屏東"
"9600","富邦","9658","富邦-建國"
"9600","富邦","9657","富邦-苗栗"
"9600","富邦","9672","富邦-員林"
"9600","富邦","9665","富邦-桃園"
"9600","富邦","9659","富邦-高雄"
"9600","富邦","9614","富邦-基隆"
"9600","富邦","9663","富邦-敦南"
"9600","富邦","9604","富邦-陽明"
"9600","富邦","9647","富邦-新竹"
"9600","富邦","9661","富邦-新店"
"9600","富邦","0039003600310048","富邦-新板"
"9600","富邦","0039003600320044","富邦-新莊"
"9600","富邦","9693","富邦-新營"
"9600","富邦","9692","富邦-嘉義"
"9600","富邦","0039003600350055","富邦-彰化"
"9600","富邦","0039003600320045","富邦-樹林"
"9600","富邦","0039003600320050","富邦-頭份"
"9600","富邦","003900360033004c","富邦-豐原"
"9600","富邦","9634","富邦-羅東"
"1570","港商法國興業","1570","港商法國興業"
"1560","港商野村","1560","港商野村"
"1360","港商麥格理","1360","港商麥格理"
"9300","華南永昌","9300","華南永昌"
"9300","華南永昌","9369","華南永昌-三重"
"9300","華南永昌","9315","華南永昌-大甲"
"9300","華南永昌","9307","華南永昌-大安"
"9300","華南永昌","9323","華南永昌-小港"
"9300","華南永昌","9359","華南永昌-中正"
"9300","華南永昌","9337","華南永昌-內壢"
"9300","華南永昌","9327","華南永昌-斗六"
"9300","華南永昌","9334","華南永昌-世貿"
"9300","華南永昌","9309","華南永昌-古亭"
"9300","華南永昌","9302","華南永昌-台中"
"9300","華南永昌","9306","華南永昌-台南"
"9300","華南永昌","9312","華南永昌-民權"
"9300","華南永昌","9329","華南永昌-朴子"
"9300","華南永昌","9339","華南永昌-竹北"
"9300","華南永昌","9324","華南永昌-岡山"
"9300","華南永昌","9325","華南永昌-忠孝"
"9300","華南永昌","9386","華南永昌-東昇"
"9300","華南永昌","9358","華南永昌-東勢"
"9300","華南永昌","9317","華南永昌-林口"
"9300","華南永昌","9349","華南永昌-板橋"
"9300","華南永昌","9377","華南永昌-虎尾"
"9300","華南永昌","9333","華南永昌-長虹"
"9300","華南永昌","9326","華南永昌-南京"
"9300","華南永昌","9362","華南永昌-苗栗"
"9300","華南永昌","9352","華南永昌-桃園"
"9300","華南永昌","9303","華南永昌-高雄"
"9300","華南永昌","9322","華南永昌-基隆"
"9300","華南永昌","9316","華南永昌-淡水"
"9300","華南永昌","9308","華南永昌-麻豆"
"9300","華南永昌","9347","華南永昌-敦南"
"9300","華南永昌","9305","華南永昌-新莊"
"9300","華南永昌","9332","華南永昌-楠梓"
"9300","華南永昌","9314","華南永昌-嘉義"
"9300","華南永昌","9363","華南永昌-彰化"
"9300","華南永昌","9331","華南永昌-鳳山"
"9300","華南永昌","9328","華南永昌-潮州"
"9300","華南永昌","9343","華南永昌-頭份"
"9300","華南永昌","9366","華南永昌-豐原"
"9300","華南永昌","9319","華南永昌-鶯歌"
"8710","陽信","8710","陽信"
"8710","陽信","8711","陽信-石牌"
"8710","陽信","8713","陽信-高雄"
"1650","新加坡商瑞銀","1650","新加坡商瑞銀"
"8560","新光","8560","新光"
"8560","新光","8561","新光-台中"
"8560","新光","8564","新光-台南"
"8560","新光","8565","新光-桃園"
"8560","新光","8562","新光-高雄"
"8560","新光","8563","新光-新竹"
"6210","新百王","6210","新百王"
"9100","群益金鼎","9100","群益金鼎"
"9100","群益金鼎","9188","群益金鼎-三民"
"9100","群益金鼎","0039003100330067","群益金鼎-三重"
"9100","群益金鼎","003900310033004e","群益金鼎-土城"
"9100","群益金鼎","9137","群益金鼎-士林"
"9100","群益金鼎","0039003100380067","群益金鼎-大甲"
"9100","群益金鼎","0039003100380065","群益金鼎-大安"
"9100","群益金鼎","0039003100380048","群益金鼎-中山"
"9100","群益金鼎","9138","群益金鼎-中港"
"9100","群益金鼎","0039003100380041","群益金鼎-中壢"
"9100","群益金鼎","0039003100380073","群益金鼎-丹鳳"
"9100","群益金鼎","0039003100380064","群益金鼎-內湖"
"9100","群益金鼎","0039003100380050","群益金鼎-天母"
"9100","群益金鼎","0039003100330052","群益金鼎-北高雄"
"9100","群益金鼎","0039003100380043","群益金鼎-古亭"
"9100","群益金鼎","9184","群益金鼎-台中"
"9100","群益金鼎","0039003100380058","群益金鼎-台北"
"9100","群益金鼎","9185","群益金鼎-台南"
"9100","群益金鼎","0039003100300044","群益金鼎-市府"
"9100","群益金鼎","9131","群益金鼎-民權"
"9100","群益金鼎","003900310038004a","群益金鼎-永和"
"9100","群益金鼎","0039003100380069","群益金鼎-竹南"
"9100","群益金鼎","9136","群益金鼎-西松"
"9100","群益金鼎","003900310038007a","群益金鼎-宜蘭"
"9100","群益金鼎","0039003100380078","群益金鼎-延平"
"9100","群益金鼎","0039003100380057","群益金鼎-忠孝"
"9100","群益金鼎","9135","群益金鼎-東大"
"9100","群益金鼎","0039003100380044","群益金鼎-東門"
"9100","群益金鼎","003900310038004b","群益金鼎-東湖"
"9100","群益金鼎","0039003100380042","群益金鼎-板橋"
"9100","群益金鼎","9103","群益金鼎-松山"
"9100","群益金鼎","0039003100380045","群益金鼎-南京"
"9100","群益金鼎","0039003100330048","群益金鼎-屏東"
"9100","群益金鼎","003900310038004c","群益金鼎-建成"
"9100","群益金鼎","9189","群益金鼎-桃園"
"9100","群益金鼎","9108","群益金鼎-海山"
"9100","群益金鼎","9105","群益金鼎-高盛"
"9100","群益金鼎","9183","群益金鼎-高雄"
"9100","群益金鼎","0039003100330045","群益金鼎-基隆"
"9100","群益金鼎","0039003100330055","群益金鼎-崇德"
"9100","群益金鼎","9101","群益金鼎-敦南"
"9100","群益金鼎","9134","群益金鼎-開元"
"9100","群益金鼎","9186","群益金鼎-新竹"
"9100","群益金鼎","0039003100380046","群益金鼎-新店"
"9100","群益金鼎","0039003100380047","群益金鼎-新莊"
"9100","群益金鼎","0039003100380075","群益金鼎-瑞豐"
"9100","群益金鼎","0039003100330049","群益金鼎-萬華"
"9100","群益金鼎","003900310038004d","群益金鼎-嘉義"
"9100","群益金鼎","9187","群益金鼎-彰化"
"9100","群益金鼎","0039003100380063","群益金鼎-鳳山"
"9100","群益金鼎","0039003100330044","群益金鼎-潭子"
"9100","群益金鼎","0039003100330059","群益金鼎-館前"
"1230","彰銀","1230","彰銀"
"1230","彰銀","1232","彰銀-七賢"
"1230","彰銀","1233","彰銀-台中"
"6480","福邦","6480","福邦證券"
"6480","福邦","6489","福邦-新竹"
"6950","福勝","6950","福勝"
"1040","臺銀","1040","臺銀"
"1040","臺銀","1043","臺銀-民權"
"1040","臺銀","0031003000340044","臺銀-金山"
"1040","臺銀","0031003000340043","臺銀-高雄"
"1040","臺銀","1045","臺銀-新竹"
"1040","臺銀","0031003000340041","臺銀-臺中"
"1040","臺銀","1042","臺銀-臺南"
"6910","德信","6910","德信"
"6910","德信","6912","德信-中正"
"6910","德信","6915","德信-和平"
"6910","德信","6913","德信-新營"
"8440","摩根大通","8440","摩根大通"
"8580","聯邦商銀","8580","聯邦商銀"
"8580","聯邦商銀","8585","聯邦-三重"
"8580","聯邦商銀","8586","聯邦-大業"
"8580","聯邦商銀","8583","聯邦-忠孝"
"8580","聯邦商銀","8581","聯邦-高雄"
"8580","聯邦商銀","8588","聯邦-富強"
"8580","聯邦商銀","8582","聯邦-嘉義"
"8580","聯邦商銀","8587","聯邦-興中"
"8580","聯邦商銀","8584","聯邦-雙和"
"5460","寶盛","5460","寶盛"
